"","id","target"
"3469",14038,29.8443594748748
"3470",14040,36.2383069346889
"3471",14041,31.2123586872101
"3472",14042,31.7036777629872
"3473",14044,30.6748611161303
"3474",14046,31.3478067505198
"3475",14047,32.3873126395357
"3476",14053,30.4779418724756
"3477",14054,30.7821435777658
"3478",14060,36.0694032543883
"3479",14061,30.9309770911021
"3480",14062,30.1368574098266
"3481",14063,31.2970439053983
"3482",14076,30.6419518548549
"3483",14081,30.1288835621178
"3484",14087,32.7632370692635
"3485",14092,29.4799807963059
"3486",14093,30.5058699455035
"3487",14094,31.6314179047192
"3488",14105,31.4490308109385
"3489",14108,29.3660868346664
"3490",14116,29.9013361785247
"3491",14117,29.1290097717377
"3492",14118,33.4813641913717
"3493",14124,32.0532701933333
"3494",14126,30.0123982419523
"3495",14127,29.0433006172866
"3496",14129,33.6469533638987
"3497",14137,30.5901920448682
"3498",14139,32.5028595632482
"3499",14140,30.9692361077158
"3500",14142,30.3021420413902
"3501",14154,32.1895307895095
"3502",14160,31.1152438897061
"3503",14163,33.9387077078993
"3504",14168,29.9376858701891
"3505",14169,29.9257021142438
"3506",14173,31.8023416014101
"3507",14175,30.7912755287382
"3508",14176,36.4660624599207
"3509",14180,32.3450916755334
"3510",14181,29.3983981353149
"3511",14182,34.0315427992738
"3512",14186,31.334684433119
"3513",14189,36.1516008729918
"3514",14193,32.055658007135
"3515",14197,29.7810395649825
"3516",14198,29.5395679259013
"3517",14212,32.0106406514982
"3518",14215,32.801071733399
"3519",14224,35.294468302842
"3520",14225,30.1594058371542
"3521",14228,30.8365758518011
"3522",14233,30.8035135568594
"3523",14236,30.067416932873
"3524",14238,35.326191963119
"3525",14240,32.7637152882959
"3526",14243,31.3472344616591
"3527",14256,29.9773749164036
"3528",14257,30.2245484828415
"3529",14261,30.2106722996916
"3530",14269,30.5905077619567
"3531",14283,36.7966923927168
"3532",14287,33.1759645367697
"3533",14291,33.8997069395654
"3534",14292,30.7293540761296
"3535",14308,28.0965405358343
"3536",14314,31.4387099808186
"3537",14316,30.241850032304
"3538",14319,33.895776320984
"3539",14324,32.761417490733
"3540",14332,30.5376671321168
"3541",14338,35.3193216544441
"3542",14345,30.4761596673642
"3543",14351,29.0071387217406
"3544",14353,30.652794046897
"3545",14362,30.1930541210927
"3546",14365,32.8886642637792
"3547",14373,29.2137007611869
"3548",14374,31.7911856314564
"3549",14381,31.2517975492261
"3550",14383,30.3229429031076
"3551",14391,30.1657423843679
"3552",14399,30.451595573982
"3553",14407,31.2304348401941
"3554",14414,40.1534028099532
"3555",14420,31.4783810628958
"3556",14423,30.4895240690854
"3557",14426,30.6975377416214
"3558",14428,36.2795436288743
"3559",14429,29.5443767665446
"3560",14432,30.5080968185067
"3561",14436,28.9227795032707
"3562",14444,31.0628892687998
"3563",14448,29.5346934772795
"3564",14449,30.9486156164693
"3565",14450,29.2609866015707
"3566",14451,30.6397327287764
"3567",14452,37.8937479544271
"3568",14454,33.4492471780335
"3569",14458,30.6015409543688
"3570",14459,31.0654532563507
"3571",14460,30.2507385646845
"3572",14462,36.5022862889273
"3573",14463,30.5686423995811
"3574",14474,30.1267367164714
"3575",14481,32.1182146014619
"3576",14483,30.4342616652529
"3577",14488,31.258554049511
"3578",14489,35.7824133265943
"3579",14494,30.7367962326326
"3580",14497,30.4713653595779
"3581",14498,32.9996275782859
"3582",14504,30.5376610441829
"3583",14511,32.9224853061878
"3584",14514,30.5132468809732
"3585",14517,32.8613961065809
"3586",14521,30.3648754782944
"3587",14522,31.3899727127392
"3588",14527,31.8561332456242
"3589",14528,30.5034381295909
"3590",14533,30.5692097862091
"3591",14534,35.7517628613582
"3592",14542,43.6639613505362
"3593",14550,31.138788357752
"3594",14557,29.2268945059565
"3595",14563,29.363778650084
"3596",14566,30.5564125655483
"3597",14567,30.8931757533968
"3598",14571,28.4034053534213
"3599",14573,30.1848122288346
"3600",14575,30.4033980226286
"3601",14582,31.5648589450163
"3602",14586,32.1579207384917
"3603",14597,30.3993981645581
"3604",14598,30.196661284937
"3605",14601,31.7351682634531
"3606",14602,33.3768605206842
"3607",14603,30.2614058792099
"3608",14611,30.7056407767869
"3609",14615,30.577786154161
"3610",14616,32.3844297214164
"3611",14618,29.5151865213289
"3612",14621,30.5927065576351
"3613",14626,30.0777722486293
"3614",14627,31.7790452815016
"3615",14628,32.663942596295
"3616",14633,30.6069141537719
"3617",14638,30.852943289067
"3618",14639,35.1268095606787
"3619",14640,29.843468240911
"3620",14644,32.3041283340034
"3621",14646,31.4023054953081
"3622",14653,29.2753309274969
"3623",14656,30.8469464362797
"3624",14658,35.869116989482
"3625",14670,34.9378200596816
"3626",14672,30.6289267647511
"3627",14675,31.1546810676122
"3628",14687,30.2902470773426
"3629",14690,29.9909673353417
"3630",14693,31.6534280284915
"3631",14703,30.8774903564715
"3632",14708,31.4563423069255
"3633",14713,34.1000625281437
"3634",14715,30.7980342739864
"3635",14722,30.0536040638058
"3636",14728,32.9239510416221
"3637",14729,30.2882126001173
"3638",14743,34.918184695883
"3639",14744,30.5528813113645
"3640",14753,30.6587967471634
"3641",14756,30.193987691108
"3642",14757,38.8376450564935
"3643",14766,27.4419292741719
"3644",14768,29.776112447266
"3645",14770,31.3128963186555
"3646",14778,29.294157912284
"3647",14783,30.5985572353347
"3648",14784,37.9885635607591
"3649",14786,31.1635408782344
"3650",14787,30.381418899643
"3651",14791,30.251279135177
"3652",14793,31.2711874437665
"3653",14797,31.5805151570745
"3654",14799,30.5847758701412
"3655",14803,29.981147005289
"3656",14805,30.6550465915261
"3657",14808,30.6711022389636
"3658",14810,32.1216762723849
"3659",14813,34.8096296026602
"3660",14815,31.3498138340652
"3661",14817,32.5249517715125
"3662",14818,31.3132286669343
"3663",14821,30.057376361392
"3664",14827,29.9222661303815
"3665",14834,31.5050651056402
"3666",14843,31.7196548599441
"3667",14847,30.3205079774244
"3668",14852,29.8311169451599
"3669",14853,29.7562223718593
"3670",14856,33.1725915030465
"3671",14866,29.9063873647986
"3672",14871,30.3107849069563
"3673",14879,30.5948960955384
"3674",14894,32.2551872727147
"3675",14907,30.8184023835132
"3676",14909,32.0541123635571
"3677",14913,31.3799565976741
"3678",14914,30.2300608349563
"3679",14918,30.6089686496591
"3680",14921,31.2785488634738
"3681",14922,30.2092304381604
"3682",14927,28.9803428290832
"3683",14929,30.2766671211256
"3684",14931,31.8126163418841
"3685",14934,34.7443086554266
"3686",14943,34.2772148306786
"3687",14945,31.1952824938163
"3688",14946,40.083743400556
"3689",14951,36.1561594857064
"3690",14959,29.8894400998343
"3691",14962,30.2885245894282
"3692",14965,30.8142810690479
"3693",14966,30.3602319938372
"3694",14970,30.3023210886441
"3695",14971,30.2831237341238
"3696",14987,30.5381699278371
"3697",14990,31.6113231515598
"3698",14997,39.2565436136255
"3699",14999,31.1909313468333
"3700",15001,30.3545317373202
"3701",15004,29.5928133427963
"3702",15005,43.0900277872852
"3703",15006,31.8864751575855
"3704",15010,31.8855460249915
"3705",15011,33.5624335854554
"3706",15014,40.8084112339219
"3707",15020,30.886817572
"3708",15025,29.9468418001504
"3709",15031,31.7340344443359
"3710",15034,30.2966630501302
"3711",15036,30.502191955339
"3712",15040,35.5959184836576
"3713",15046,32.6865054912953
"3714",15049,33.0701690709496
"3715",15053,29.8791172165588
"3716",15062,29.5742210254257
"3717",15063,30.1300687517817
"3718",15067,31.1064051726568
"3719",15079,31.5162727483924
"3720",15091,40.2848439667337
"3721",15093,31.0816484466299
"3722",15095,29.3468288663458
"3723",15096,29.9924477457019
"3724",15098,30.4698958159404
"3725",15099,30.7170036128126
"3726",15101,32.2428242566756
"3727",15105,41.5923898553302
"3728",15106,30.4083491345139
"3729",15108,30.5150078483455
"3730",15112,30.7617518252103
"3731",15120,30.5845534291246
"3732",15121,34.1878411864228
"3733",15123,31.6761838645521
"3734",15127,29.8667880744252
"3735",15131,29.6399052266771
"3736",15138,31.3180269444691
"3737",15142,30.2372895803795
"3738",15153,27.6746921922965
"3739",15158,29.0782789762823
"3740",15159,30.6292258779372
"3741",15164,31.8057628992069
"3742",15185,31.0750754419334
"3743",15190,30.3663608796933
"3744",15196,30.3260692749535
"3745",15203,31.4878563049537
"3746",15204,36.2408839709313
"3747",15205,31.5682455047697
"3748",15211,33.0700900836158
"3749",15216,31.8875559260378
"3750",15220,30.5935352776688
"3751",15232,26.0926988984215
"3752",15240,31.0285731392521
"3753",15250,30.6166739845933
"3754",15251,30.6248888412917
"3755",15253,30.0786571192893
"3756",15265,29.3574821995127
"3757",15268,29.3364904277663
"3758",15271,29.1517650220205
"3759",15272,31.6115364443916
"3760",15280,36.8560648831312
"3761",15283,36.2211521736786
"3762",15292,30.1384064337398
"3763",15293,30.1695740904335
"3764",15296,30.519548285333
"3765",15297,35.060778296295
"3766",15298,29.1148210755414
"3767",15306,30.8311127509427
"3768",15309,29.9891163084806
"3769",15313,31.1904581602198
"3770",15315,31.669916699001
"3771",15318,36.4246744476413
"3772",15321,32.5206471000982
"3773",15329,31.2487565603359
"3774",15334,30.0162429538378
"3775",15337,31.1220902909501
"3776",15344,31.6310350467669
"3777",15345,35.2932967976307
"3778",15363,33.0579796285903
"3779",15364,36.2551865512171
"3780",15366,30.15334799534
"3781",15370,30.9026455606736
"3782",15376,30.2989129792419
"3783",15377,31.6155864142041
"3784",15380,30.2617094542789
"3785",15391,30.2506759729744
"3786",15396,31.0814175303313
"3787",15397,29.6389351398865
"3788",15405,30.6616972653545
"3789",15406,35.9648380534747
"3790",15408,30.7425804326199
"3791",15409,32.8092121065711
"3792",15411,31.5671164420175
"3793",15417,30.4249793928995
"3794",15420,31.5852572307753
"3795",15428,29.6661826614528
"3796",15429,33.8228537194961
"3797",15432,45.2761182537078
"3798",15438,33.7416046583102
"3799",15443,40.5115006042414
"3800",15445,29.9553137088687
"3801",15452,31.1232958579774
"3802",15453,31.3526233496288
"3803",15456,29.4338074784303
"3804",15457,30.0336110343488
"3805",15461,31.3678095706187
"3806",15465,32.1204348470318
"3807",15466,29.8237825960788
"3808",15469,30.2645468174738
"3809",15470,31.6159956340635
"3810",15477,31.5871556355697
"3811",15480,36.8990142199465
"3812",15484,30.366375542283
"3813",15485,30.0614664997682
"3814",15486,30.4116239057397
"3815",15491,29.1171489113517
"3816",15493,32.7147613419095
"3817",15503,30.4773291152033
"3818",15506,31.7164390370866
"3819",15520,30.8806495126453
"3820",15523,32.1118373907327
"3821",15527,37.2451976181804
"3822",15536,31.0232644300184
"3823",15537,30.3324514772968
"3824",15550,30.1998215660859
"3825",15554,30.6578573119009
"3826",15558,30.9148786923764
"3827",15560,44.448552052498
"3828",15569,32.0182240845813
"3829",15576,30.0880550163184
"3830",15577,31.1739703454317
"3831",15578,36.2420281619474
"3832",15581,30.0085924038346
"3833",15583,28.810857409219
"3834",15584,29.0002657227723
"3835",15585,30.6036859293214
"3836",15586,36.565453364056
"3837",15588,31.7206990650185
"3838",15589,29.5734786258037
"3839",15594,30.7204842390054
"3840",15595,30.4891680976326
"3841",15598,31.2418996492068
"3842",15600,36.0402892727775
"3843",15602,29.4386059863421
"3844",15603,28.9536919156651
"3845",15605,30.5927752863027
"3846",15606,31.504249764413
"3847",15614,33.210038406881
"3848",15616,30.6128492550729
"3849",15617,29.4625745104875
"3850",15619,30.2569767148814
"3851",15621,30.1418087594215
"3852",15626,29.337098139276
"3853",15631,31.6168410420086
"3854",15633,30.6457285155424
"3855",15638,30.7421857321075
"3856",15646,30.0503660841282
"3857",15650,30.178954913219
"3858",15654,30.2337698811518
"3859",15666,31.6141129892678
"3860",15675,30.3720125155722
"3861",15678,29.0483766392884
"3862",15679,31.7038847635298
"3863",15681,30.7767291358644
"3864",15686,30.255524369341
"3865",15688,31.2811296020383
"3866",15689,30.4420477297225
"3867",15695,30.0916180452225
"3868",15696,29.2146323293178
"3869",15697,30.293776100604
"3870",15707,37.1152357445772
"3871",15709,29.2920211302013
"3872",15717,36.4380765739363
"3873",15720,30.2327852663569
"3874",15727,33.1282533045026
"3875",15731,33.9537380079383
"3876",15733,31.5813390665061
"3877",15738,30.7202195267393
"3878",15739,29.8469061677701
"3879",15740,30.0354593969413
"3880",15745,31.1589263229453
"3881",15746,30.7421843022098
"3882",15748,30.49912176018
"3883",15753,29.63636928809
"3884",15755,29.9666334720837
"3885",15757,31.7348361483361
"3886",15759,30.7222933178406
"3887",15766,31.3603785138171
"3888",15778,31.16561276396
"3889",15783,31.49043166855
"3890",15785,30.1263024448091
"3891",15786,30.8391881041764
"3892",15802,30.8588949850122
"3893",15804,31.9385418820633
"3894",15808,28.7513410453317
"3895",15811,29.9709359549653
"3896",15814,30.6143178592577
"3897",15816,31.6027733122693
"3898",15823,29.8802091642567
"3899",15830,31.5705567485492
"3900",15835,33.8154990075684
"3901",15838,30.0067037991045
"3902",15841,30.8230563059681
"3903",15851,30.5975541231612
"3904",15853,31.5325950974961
"3905",15868,32.2215896473097
"3906",15873,29.1657098612022
"3907",15874,30.6687641457266
"3908",15877,30.5810869598997
"3909",15878,31.607086164324
"3910",15881,29.9179345435437
"3911",15882,34.3958703970286
"3912",15885,31.7382593316095
"3913",15888,31.1009008239568
"3914",15889,30.506897239166
"3915",15899,30.2821349556077
"3916",15901,33.6600437840953
"3917",15904,32.8339553046055
"3918",15923,29.659591243993
"3919",15924,35.2517296003261
"3920",15928,31.4272305966624
"3921",15931,31.6144706241225
"3922",15934,31.0612850276023
"3923",15941,29.5302135468175
"3924",15945,39.0368787611313
"3925",15951,28.8292447416353
"3926",15952,36.2849411873364
"3927",15955,29.5523846203283
"3928",15960,30.2783743972095
"3929",15961,29.4299091950376
"3930",15974,32.450366681844
"3931",15977,31.3608595912453
"3932",15979,31.24793112428
"3933",15988,30.9742830668378
"3934",15991,29.038678088997
"3935",15993,31.6390128050463
"3936",16010,31.8012845199915
"3937",16015,30.6759866412297
"3938",16022,32.346507486308
"3939",16024,37.6509915037787
"3940",16025,33.168187335635
"3941",16027,30.167824518768
"3942",16028,28.3894136153403
"3943",16037,28.9266622825555
"3944",16038,32.7212132962309
"3945",16039,31.7446688026401
"3946",16042,35.8359652873776
"3947",16043,31.2293268901467
"3948",16044,33.6356633708002
"3949",16045,32.705186649453
"3950",16050,33.0493206122785
"3951",16055,31.3325947843677
"3952",16056,30.8303067069884
"3953",16059,30.8733389142843
"3954",16067,35.0353867725769
"3955",16068,30.7780234273938
"3956",16069,31.9706460574704
"3957",16071,30.8963268808392
"3958",16074,32.5144269964483
"3959",16075,30.2519594833746
"3960",16077,33.0567884487734
"3961",16079,40.4564150223434
"3962",16085,35.2675564432472
"3963",16103,30.740275138298
"3964",16113,30.1037737061869
"3965",16118,30.661176712999
"3966",16120,34.1871956673394
"3967",16125,32.0352775438224
"3968",16133,30.8905293122395
"3969",16134,31.2555616752782
"3970",16148,30.8664470392659
"3971",16154,30.6925541064923
"3972",16159,31.5377204865726
"3973",16160,31.1781115531831
"3974",16175,30.0897745914309
"3975",16181,30.6053073631224
"3976",16198,33.6151725135707
"3977",16199,36.6031806265507
"3978",16201,30.1503707660652
"3979",16220,31.1967633398595
"3980",16225,30.1412705045867
"3981",16226,30.7051356399766
"3982",16229,36.655265566278
"3983",16231,31.688352132087
"3984",16234,31.1551654422895
"3985",16235,30.3754781463683
"3986",16240,30.3290555607222
"3987",16243,30.0957992421965
"3988",16244,30.9407152440887
"3989",16245,32.4261762820861
"3990",16247,34.0044414509712
"3991",16254,40.153752561394
"3992",16257,30.6505687188696
"3993",16260,30.3093618959852
"3994",16263,40.8559965091543
"3995",16266,30.3273820200992
"3996",16267,31.2480992027524
"3997",16270,35.0784034573105
"3998",16275,30.8544061759824
"3999",16279,31.7451260874539
"4000",16283,38.1339987389917
"4001",16285,33.7538215293134
"4002",16286,31.3639675452448
"4003",16289,34.1706939247686
"4004",16297,30.9131403178368
"4005",16299,31.4425814527855
"4006",16300,30.8879938852304
"4007",16309,33.9173244548593
"4008",16311,31.8954576551778
"4009",16313,31.5765527907329
"4010",16320,31.1091971552145
"4011",16323,30.1501792408231
"4012",16324,29.5027938261103
"4013",16325,30.5185475422356
"4014",16328,34.7535364817035
"4015",16330,33.2755460385164
"4016",16334,29.2413879481826
"4017",16336,29.6631192891611
"4018",16345,30.8738903768095
"4019",16348,29.7043878553098
"4020",16349,32.6915088937665
"4021",16350,30.2589115902326
"4022",16353,32.0836717741071
"4023",16356,31.5232476466636
"4024",16357,30.0647014647481
"4025",16359,29.554109623102
"4026",16373,31.0647980672593
"4027",16380,31.563076303836
"4028",16382,31.2382019140308
"4029",16386,31.9808450693976
"4030",16387,31.8662222798677
"4031",16394,36.6051953372851
"4032",16402,32.498792426352
"4033",16403,30.5748157437264
"4034",16406,30.4379786803953
"4035",16414,35.2081280928011
"4036",16426,30.3414973382322
"4037",16428,29.442449693182
"4038",16431,30.4881829883135
"4039",16435,31.0871743104142
"4040",16442,34.2130318385063
"4041",16443,30.5679378310189
"4042",16446,30.5163144307694
"4043",16456,30.3972871612411
"4044",16457,33.0327477577238
"4045",16458,29.9248443163538
"4046",16461,31.6714529474302
"4047",16463,33.4891328634299
"4048",16467,29.1255838185421
"4049",16469,30.9639827853896
"4050",16471,31.0337332074325
"4051",16478,31.0909892165351
"4052",16493,29.7849608610681
"4053",16495,31.6338410776889
"4054",16497,30.4111702730278
"4055",16500,30.5516067034519
"4056",16501,31.6824849056851
"4057",16504,30.7237411565967
"4058",16508,31.2444458496626
"4059",16511,35.6654362750412
"4060",16513,32.9307721441102
"4061",16514,30.0583407810035
"4062",16520,35.04200649275
"4063",16521,33.8030023192385
"4064",16522,34.0502164590067
"4065",16527,31.6576558309458
"4066",16531,31.8330203813412
"4067",16532,31.074591537409
"4068",16546,33.6829133275887
"4069",16548,31.2462304538344
"4070",16549,36.9453271909216
"4071",16556,30.7443192913472
"4072",16561,30.4073043374401
"4073",16570,30.4712048145085
"4074",16571,29.8997313971333
"4075",16573,30.1114015475964
"4076",16582,30.8103659480324
"4077",16586,30.8025346062304
"4078",16592,29.9452160725697
"4079",16593,32.0956351121387
"4080",16595,29.3178416306101
"4081",16597,31.5916347099747
"4082",16600,35.4590813545642
"4083",16603,29.7041435224349
"4084",16606,29.6883325393213
"4085",16607,32.979497071783
"4086",16608,33.815073899977
"4087",16611,30.3909818658134
"4088",16612,32.1014921156311
"4089",16616,29.8496218890829
"4090",16621,30.7684697720645
"4091",16626,32.6489513690455
"4092",16628,32.4523678783895
"4093",16629,30.5623870567817
"4094",16635,36.9181802502073
"4095",16636,31.7698610868533
"4096",16641,30.6866558019915
"4097",16642,35.5093058644997
"4098",16662,31.5555667493694
"4099",16666,30.46292927738
"4100",16667,31.1069926505459
"4101",16673,30.4610584076975
"4102",16679,30.3871866057382
"4103",16692,30.4965357090669
"4104",16693,31.6766919460397
"4105",16694,29.7981709267077
"4106",16699,41.9561956009119
"4107",16701,30.1843641736652
"4108",16704,33.6814000749687
"4109",16708,29.9160638571134
"4110",16709,31.700801093039
"4111",16713,32.8385824880039
"4112",16720,30.6015355405191
"4113",16724,30.2743858680552
"4114",16725,35.1990355858989
"4115",16738,29.9439791173494
"4116",16741,30.0691656552214
"4117",16742,30.4226874216239
"4118",16760,29.5794904243834
"4119",16762,35.5003980383646
"4120",16763,31.7235946945832
"4121",16766,37.2865150921476
"4122",16768,30.4758954260132
"4123",16772,33.9394262719012
"4124",16775,33.3739662490126
"4125",16785,30.0958041217816
"4126",16790,30.5856673098327
"4127",16800,43.8370733080164
"4128",16802,30.4175611385175
"4129",16804,34.3537773364091
"4130",16815,39.8459714030051
"4131",16816,32.1457075629226
"4132",16818,29.9983768048456
"4133",16819,30.2136346474206
"4134",16822,32.3029370578569
"4135",16824,31.3070977327084
"4136",16826,34.369803076731
"4137",16830,31.1941769166247
"4138",16832,31.0093699613737
"4139",16834,30.5440730358768
"4140",16837,29.6825648831337
"4141",16839,31.1635646890531
"4142",16840,30.1746801853671
"4143",16846,31.7216970045849
"4144",16852,32.3191426499146
"4145",16854,32.7573287309258
"4146",16859,34.5995233230519
"4147",16860,31.7652431148003
"4148",16862,29.9146271043018
"4149",16864,31.0583075028481
"4150",16876,31.0852860562008
"4151",16884,31.0103477131959
"4152",16886,30.4702925098251
"4153",16888,29.1077357309452
"4154",16891,31.5148612467543
"4155",16894,34.1276436480548
"4156",16896,31.8002077617321
"4157",16898,33.3594707555509
"4158",16900,30.0742805622454
"4159",16901,37.391701993886
"4160",16903,31.402864739772
"4161",16904,31.1362779560945
"4162",16911,36.1518048886812
"4163",16912,28.7012503070842
"4164",16916,30.0237802563827
"4165",16918,31.012495474639
"4166",16925,30.0208876213309
"4167",16932,33.2399053544152
"4168",16934,28.6765408636284
"4169",16941,30.4035589728312
"4170",16942,29.3785676884348
"4171",16945,31.0064720502102
"4172",16953,31.1908096577186
"4173",16960,33.2691284758716
"4174",16964,32.1443674352142
"4175",16969,29.860110111845
"4176",16978,30.3779001461227
"4177",16980,30.9770851189877
"4178",16984,37.2568051381684
"4179",16986,30.1946971670283
"4180",16993,30.8080735755394
"4181",16994,30.4373933115298
"4182",16997,37.7890524931346
"4183",16999,30.535173256295
"4184",17002,30.4220695300317
"4185",17003,40.595822862619
"4186",17005,30.30487169
"4187",17009,30.3501171444877
"4188",17011,31.7539358395359
"4189",17021,30.4865114541599
"4190",17023,33.2913869049598
"4191",17027,34.1766851415013
"4192",17030,31.464653235758
"4193",17031,28.8377058794943
"4194",17032,33.9457827082744
"4195",17040,43.3464469595233
"4196",17052,31.2927461855414
"4197",17058,30.3296192626124
"4198",17063,31.2571505059062
"4199",17064,31.0142860263209
"4200",17065,33.9430918248601
"4201",17067,30.3512397913385
"4202",17068,29.2211701335897
"4203",17074,31.4795028833154
"4204",17076,33.2800110065046
"4205",17078,29.6487370715223
"4206",17083,30.8716359794968
"4207",17084,31.1480727992092
"4208",17088,34.1278574065151
"4209",17093,29.4517731800398
"4210",17094,30.1775564522634
"4211",17101,32.6858795879868
"4212",17104,29.918170738946
"4213",17110,29.7289907084773
"4214",17117,30.3185516229373
"4215",17119,30.5410453571229
"4216",17120,30.5863337825438
"4217",17124,30.9564299852093
"4218",17140,34.7045946485392
"4219",17145,30.2097321771234
"4220",17147,33.4300738644219
"4221",17151,31.2326539996267
"4222",17156,40.8578634618845
"4223",17160,29.6067145227634
"4224",17168,29.229235974391
"4225",17172,30.581002195479
"4226",17175,30.1519300628898
"4227",17181,29.335958841548
"4228",17185,29.9473144020046
"4229",17186,30.2543785921623
"4230",17196,31.1180593161057
"4231",17198,30.9321875961164
"4232",17206,30.4573352736144
"4233",17208,29.3813067962226
"4234",17210,30.0182248473951
"4235",17213,32.6074774812453
"4236",17214,30.2023185013759
"4237",17218,31.4204143380135
"4238",17234,33.8033190929351
"4239",17238,30.6816947877248
"4240",17241,31.4940667219285
"4241",17246,30.3579904005552
"4242",17257,33.759117266412
"4243",17259,30.2978850810191
"4244",17270,34.6625730215496
"4245",17278,31.4187032745697
"4246",17280,36.4534610466888
"4247",17282,38.9096260234426
"4248",17283,31.2018898234371
"4249",17286,29.7485487650112
"4250",17287,30.7806111830157
"4251",17295,36.7490567785426
"4252",17300,30.7955180539195
"4253",17301,31.0589443590642
"4254",17305,30.839890068975
"4255",17311,31.7635715851854
"4256",17317,31.0064504520144
"4257",17319,28.6439185424081
"4258",17320,31.4525860964666
"4259",17326,31.5698606071309
"4260",17337,32.0217377819968
"4261",17338,30.4923276169619
"4262",17346,30.7951403052073
"4263",17347,31.4732203259851
"4264",17351,38.8679592119795
"4265",17353,33.7379582103385
"4266",17357,29.9985473163658
"4267",17366,29.4519932661401
"4268",17369,31.9631599631021
"4269",17377,31.8435798310445
"4270",17387,38.2897941468031
"4271",17388,31.377690899283
"4272",17390,32.6217808241098
"4273",17391,37.8322484753033
"4274",17392,36.3587225019774
"4275",17396,30.0840454990066
"4276",17399,30.1442852036033
"4277",17400,29.9586851872719
"4278",17420,30.4869536012346
"4279",17422,32.0208113548012
"4280",17423,30.3975474367181
"4281",17430,36.505821952213
"4282",17441,29.9043365579547
"4283",17449,29.2529373494187
"4284",17461,29.8314993368757
"4285",17463,36.9852353678201
"4286",17465,31.7856174074207
"4287",17467,30.2350815554217
"4288",17473,30.2364166069864
"4289",17474,30.7780641942939
"4290",17495,31.2789857561509
"4291",17498,31.6415464685422
"4292",17506,30.343376701066
"4293",17509,33.038866731112
"4294",17512,31.1784200856263
"4295",17516,37.5397907224549
"4296",17519,32.1833018643014
"4297",17520,30.4900043149852
"4298",17532,29.8434660334439
"4299",17537,30.6569405695604
"4300",17544,29.170731438358
"4301",17545,30.5324225453436
"4302",17546,33.2867665737586
"4303",17553,30.9399257359274
"4304",17558,36.7336095301238
"4305",17564,36.0593309884569
"4306",17568,30.8166155876985
"4307",17575,29.6814617450433
"4308",17583,30.1122509117686
"4309",17585,31.1926731727096
"4310",17589,30.756267310352
"4311",17592,29.3342096776977
"4312",17602,31.166489338129
"4313",17607,39.1457487289664
"4314",17609,29.9273912057787
"4315",17610,38.3371089400692
"4316",17618,32.0130419002122
"4317",17620,30.4757253572012
"4318",17625,33.7007650953402
"4319",17633,36.3216609597192
"4320",17635,29.3768587232442
"4321",17636,31.947798670993
"4322",17638,31.2852283433425
"4323",17642,31.7538423860023
"4324",17643,30.0746014040709
"4325",17645,30.5111101224504
"4326",17646,30.2746330087177
"4327",17649,30.854437581504
"4328",17650,33.8862994324361
"4329",17651,30.2618919032668
"4330",17652,32.3650991056463
"4331",17655,31.7654588258599
"4332",17660,35.0359721096635
"4333",17661,32.2679922847265
"4334",17666,31.2158019351492
"4335",17671,42.9264021745051
"4336",17673,37.0094672933008
"4337",17675,30.9940712076857
"4338",17676,33.3220287046613
"4339",17677,29.0579762606064
"4340",17678,30.6615915445586
"4341",17680,32.134595178156
"4342",17681,29.4794363492851
"4343",17687,37.7058718689618
"4344",17689,33.2491879913827
"4345",17698,30.3531351209003
"4346",17701,30.1216419142939
"4347",17702,38.723453688584
"4348",17705,32.5019159905768
"4349",17706,28.9151659511211
"4350",17707,30.3472007576451
"4351",17712,30.3322860268659
"4352",17715,31.3813499901195
"4353",17722,30.1683645853672
"4354",17723,37.4616210709264
"4355",17727,34.1734290556623
"4356",17729,31.2330679374318
"4357",17734,30.1199961098049
"4358",17736,29.7725208045882
"4359",17738,30.3720234706879
"4360",17739,30.5747168796277
"4361",17742,31.3975519427615
"4362",17745,30.9777428770718
"4363",17748,28.7701279245993
"4364",17755,32.362977821949
"4365",17760,29.9081321012018
"4366",17766,30.3582048244638
"4367",17769,31.2852089571034
"4368",17771,35.9103174848119
"4369",17772,33.6941953218176
"4370",17773,29.1113277637888
"4371",17779,31.7821040865618
"4372",17780,29.7208648587248
"4373",17786,32.121702674008
"4374",17789,30.0754542256402
"4375",17794,31.0726273174149
"4376",17795,30.2147992496504
"4377",17802,30.1154805064493
"4378",17804,30.7493749203139
"4379",17807,32.7699241543723
"4380",17808,29.2345072239365
"4381",17817,30.6639030216101
"4382",17825,31.3513378887352
"4383",17827,30.8607122115164
"4384",17828,31.7346117416108
"4385",17830,31.3337121630076
"4386",17833,30.6465304699396
"4387",17849,31.0225177197465
"4388",17855,34.5974564868047
"4389",17862,33.4684545207685
"4390",17864,29.8311142625548
"4391",17873,30.5011695043079
"4392",17884,30.1259494838022
"4393",17889,31.0608718606181
"4394",17890,30.2731193998879
"4395",17894,30.2045353923161
"4396",17896,31.3819716432163
"4397",17903,37.0228941897782
"4398",17910,31.3231990045863
"4399",17911,29.7860686485363
"4400",17912,32.0387492336711
"4401",17914,30.7067292785964
"4402",17916,31.8722080325599
"4403",17918,31.4197108771441
"4404",17924,30.263877312484
"4405",17930,32.5021836394622
"4406",17936,30.3609423202472
"4407",17939,40.2904558410821
